class,guid,solidMass,centreOfMassX,centreOfMassY,centreOfMassZ,surfaceArea,maxFaceMass,maxFaceCentreOfMassX,maxFaceCentreOfMassY,maxFaceCentreOfMassZ,maxFaceAxisLocationX,maxFaceAxisLocationY,maxFaceAxisLocationZ,maxFaceAxisDirectX,maxFaceAxisDirectY,maxFaceAxisDirectZ,maxFacePerimeter,maxFaceMaxEdgeCentreX,maxFaceMaxEdgeCentreY,maxFaceMaxEdgeCentreZ,maxFaceMinEdgeCentreX,maxFaceMinEdgeCentreY,maxFaceMinEdgeCentreZ,maxFaceEdgeLengthAverage,maxFaceEdgeLengthVariance,minFaceMass,minFaceCentreOfMassX,minFaceCentreOfMassY,minFaceCentreOfMassZ,minFaceAxisLocationX,minFaceAxisLocationY,minFaceAxisLocationZ,minFaceAxisDirectX,minFaceAxisDirectY,minFaceAxisDirectZ,minFacePerimeter,minFaceMaxEdgeCentreX,minFaceMaxEdgeCentreY,minFaceMaxEdgeCentreZ,minFaceMinEdgeCentreX,minFaceMinEdgeCentreY,minFaceMinEdgeCentreZ,minFaceEdgeLengthAverage,minFaceEdgeLengthVariance,faceMassAverage,faceMassVariance,edgeCount,edgeLenSum,segment_no
RF,6216f418-0002-b255-3136-343536373830,7063146.378,1009600,-17889.28666,2212.319684,1479598.797,706314.6378,1009595,-17889.28666,2212.319684,1009595,-17973.7328,2238.699467,-1,-2.00E-20,2.00E-18,6696.952125,1009595,-17875.00003,2358.805553,1009595,-16498.09489,2338.714038,186.0264479,279041.1798,54.57245177,1009600,-16498.09489,2338.714038,1009600,-16498.09489,2338.714038,0,0.231986547,0.972718994,30.91449035,1009595,-16498.09489,2338.714038,1009595,-16498.09489,2338.714038,7.728622588,5.159155346,38936.81044,24770500172,108,13753.90425,lm-61
RF,6216f418-0002-b258-3136-343536373830,7063146.378,1008000,-17889.28666,2212.319684,1479598.797,706314.6378,1007995,-17889.28666,2212.319684,1007995,-17973.7328,2238.699467,-1,-2.00E-20,2.00E-18,6696.952125,1007995,-17875.00003,2358.805553,1007995,-16498.09489,2338.714038,186.0264479,279041.1798,54.57245177,1008000,-16498.09489,2338.714038,1008000,-16498.09489,2338.714038,0,0.231986547,0.972718994,30.91449035,1007995,-16498.09489,2338.714038,1007995,-16498.09489,2338.714038,7.728622588,5.159155346,38936.81044,24770500172,108,13753.90425,lm-61
RF,6216f418-0002-b25b-3136-343536373830,7063146.378,1006400,-17889.28666,2212.319684,1479598.797,706314.6378,1006395,-17889.28666,2212.319684,1006395,-17973.7328,2238.699467,-1,-2.00E-20,2.00E-18,6696.952125,1006395,-17875.00003,2358.805553,1006395,-16498.09489,2338.714038,186.0264479,279041.1798,54.57245177,1006400,-16498.09489,2338.714038,1006400,-16498.09489,2338.714038,0,0.231986547,0.972718994,30.91449035,1006395,-16498.09489,2338.714038,1006395,-16498.09489,2338.714038,7.728622588,5.159155346,38936.81044,24770500172,108,13753.90425,lm-61
IR,6216f418-0002-b25e-3136-343536373830,1888836.778,1016800,-18499.29506,2292.10098,411665.783,188883.6778,1016800,-18494.29531,2292.150978,1016800,-18494.59999,2322.619574,5.76E-16,0.999950004,0.009999523,3389.842734,1016800,-18493.69992,2232.61229,1017581.647,-18494.57751,2320.371799,141.2434472,182281.6749,54.92136063,1016018.353,-18499.57726,2320.321801,1016018.353,-18499.57726,2320.321801,-0.382683432,-0.009238355,0.923833342,30.98427213,1016018.353,-18504.57701,2320.271803,1016018.353,-18504.57701,2320.271803,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b261-3136-343536373830,1888836.778,1016800,-17999.32005,2297.100742,411665.7829,188883.6778,1016800,-17994.3203,2297.15074,1016800,-17994.62499,2327.619336,5.76E-16,0.999950004,0.009999523,3389.842734,1016800,-17993.72492,2237.612051,1016018.353,-17994.60251,2325.37156,141.2434472,182281.6749,54.92136063,1016018.353,-17999.60226,2325.321562,1016018.353,-17999.60226,2325.321562,-0.382683432,-0.009238355,0.923833342,30.98427213,1016018.353,-18004.60201,2325.271565,1016018.353,-18004.60201,2325.271565,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b264-3136-343536373830,1888836.779,1016800,-17499.34505,2302.100503,411665.7829,188883.6778,1016800,-17494.3453,2302.150501,1016800,-17494.64999,2332.619097,5.76E-16,0.999950004,0.009999523,3389.842734,1016800,-17493.74991,2242.611813,1016018.353,-17494.62751,2330.371321,141.2434472,182281.6749,54.92136063,1017581.647,-17499.62726,2330.321324,1017581.647,-17499.62726,2330.321324,0.382683432,-0.009238355,0.923833342,30.98427213,1017581.647,-17494.62751,2330.371322,1017581.647,-17494.62751,2330.371322,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b267-3136-343536373830,1888836.779,1016800,-16999.37005,2307.100265,411665.7829,188883.6778,1016800,-16994.3703,2307.150263,1016800,-16994.67499,2337.618859,5.76E-16,0.999950004,0.009999523,3389.842734,1016800,-16993.77491,2247.611574,1016018.353,-16994.65251,2335.371083,141.2434472,182281.6749,54.92136062,1017581.647,-16999.65226,2335.321085,1017581.647,-16999.65226,2335.321085,0.382683432,-0.009238355,0.923833342,30.98427213,1017581.647,-16994.65251,2335.371083,1017581.647,-16994.65251,2335.371083,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b26a-3136-343536373830,1888836.777,1015200,-18499.29506,2292.100981,411665.7829,188883.6778,1015200,-18494.29531,2292.150978,1015200,-18494.59999,2322.619574,5.76E-16,0.999950004,0.009999523,3389.842734,1015200,-18493.69992,2232.61229,1014418.353,-18494.57751,2320.371799,141.2434472,182281.6749,54.92136062,1014418.353,-18499.57726,2320.321801,1014418.353,-18499.57726,2320.321801,-0.382683432,-0.009238355,0.923833342,30.98427213,1014418.353,-18504.57701,2320.271803,1014418.353,-18504.57701,2320.271803,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b26d-3136-343536373830,1888836.778,1015200,-17999.32005,2297.100742,411665.7829,188883.6778,1015200,-17994.3203,2297.15074,1015200,-17994.62499,2327.619336,5.76E-16,0.999950004,0.009999523,3389.842734,1015200,-17993.72492,2237.612051,1014418.353,-17994.60251,2325.37156,141.2434472,182281.6749,54.92136063,1015981.647,-17999.60226,2325.321563,1015981.647,-17999.60226,2325.321563,0.382683432,-0.009238355,0.923833342,30.98427213,1015981.647,-17994.60251,2325.37156,1015981.647,-17994.60251,2325.37156,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b270-3136-343536373830,1888836.779,1015200,-17499.34505,2302.100503,411665.7829,188883.6778,1015200,-17494.3453,2302.150501,1015200,-17494.64999,2332.619097,5.76E-16,0.999950004,0.009999523,3389.842734,1015200,-17493.74991,2242.611813,1014418.353,-17494.62751,2330.371321,141.2434472,182281.6749,54.92136062,1015981.647,-17499.62726,2330.321324,1015981.647,-17499.62726,2330.321324,0.382683432,-0.009238355,0.923833342,30.98427213,1015981.647,-17494.62751,2330.371322,1015981.647,-17494.62751,2330.371322,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b273-3136-343536373830,1888836.778,1015200,-16999.37005,2307.100265,411665.783,188883.6778,1015200,-16994.3703,2307.150263,1015200,-16994.67499,2337.618859,5.76E-16,0.999950004,0.009999523,3389.842734,1015200,-16993.77491,2247.611574,1014418.353,-16994.65251,2335.371083,141.2434472,182281.6749,54.92136063,1014418.353,-16999.65226,2335.321086,1014418.353,-16999.65226,2335.321086,-0.382683432,-0.009238355,0.923833342,30.98427213,1014418.353,-17004.65201,2335.271088,1014418.353,-17004.65201,2335.271088,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b276-3136-343536373830,1888836.777,1013600,-18499.29506,2292.100981,411665.7829,188883.6778,1013600,-18494.29531,2292.150978,1013600,-18494.59999,2322.619574,5.76E-16,0.999950004,0.009999523,3389.842734,1013600,-18493.69992,2232.61229,1012818.353,-18494.57751,2320.371799,141.2434472,182281.6749,54.92136062,1012818.353,-18499.57726,2320.321801,1012818.353,-18499.57726,2320.321801,-0.382683432,-0.009238355,0.923833342,30.98427213,1012818.353,-18504.57701,2320.271803,1012818.353,-18504.57701,2320.271803,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b279-3136-343536373830,1888836.778,1013600,-17999.32005,2297.100742,411665.7829,188883.6778,1013600,-17994.3203,2297.15074,1013600,-17994.62499,2327.619336,5.76E-16,0.999950004,0.009999523,3389.842734,1013600,-17993.72492,2237.612051,1012818.353,-17994.60251,2325.37156,141.2434472,182281.6749,54.92136063,1014381.647,-17999.60226,2325.321563,1014381.647,-17999.60226,2325.321563,0.382683432,-0.009238355,0.923833342,30.98427213,1014381.647,-17994.60251,2325.37156,1014381.647,-17994.60251,2325.37156,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b27c-3136-343536373830,1888836.779,1013600,-17499.34505,2302.100503,411665.7829,188883.6778,1013600,-17494.3453,2302.150501,1013600,-17494.64999,2332.619097,5.76E-16,0.999950004,0.009999523,3389.842734,1013600,-17493.74991,2242.611813,1012818.353,-17494.62751,2330.371321,141.2434472,182281.6749,54.92136062,1014381.647,-17499.62726,2330.321324,1014381.647,-17499.62726,2330.321324,0.382683432,-0.009238355,0.923833342,30.98427213,1014381.647,-17494.62751,2330.371322,1014381.647,-17494.62751,2330.371322,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b27f-3136-343536373830,1888836.778,1013600,-16999.37005,2307.100265,411665.783,188883.6778,1013600,-16994.3703,2307.150263,1013600,-16994.67499,2337.618859,5.76E-16,0.999950004,0.009999523,3389.842734,1013600,-16993.77491,2247.611574,1012818.353,-16994.65251,2335.371083,141.2434472,182281.6749,54.92136063,1012818.353,-16999.65226,2335.321086,1012818.353,-16999.65226,2335.321086,-0.382683432,-0.009238355,0.923833342,30.98427213,1012818.353,-17004.65201,2335.271088,1012818.353,-17004.65201,2335.271088,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b282-3136-343536373830,1888836.777,1012000,-18499.29506,2292.100981,411665.7829,188883.6778,1012000,-18494.29531,2292.150978,1012000,-18494.59999,2322.619574,5.76E-16,0.999950004,0.009999523,3389.842734,1012000,-18493.69992,2232.61229,1011218.353,-18494.57751,2320.371799,141.2434472,182281.6749,54.92136062,1011218.353,-18499.57726,2320.321801,1011218.353,-18499.57726,2320.321801,-0.382683432,-0.009238355,0.923833342,30.98427213,1011218.353,-18504.57701,2320.271803,1011218.353,-18504.57701,2320.271803,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b285-3136-343536373830,1888836.778,1012000,-17999.32005,2297.100742,411665.7829,188883.6778,1012000,-17994.3203,2297.15074,1012000,-17994.62499,2327.619336,5.76E-16,0.999950004,0.009999523,3389.842734,1012000,-17993.72492,2237.612051,1011218.353,-17994.60251,2325.37156,141.2434472,182281.6749,54.92136063,1012781.647,-17999.60226,2325.321563,1012781.647,-17999.60226,2325.321563,0.382683432,-0.009238355,0.923833342,30.98427213,1012781.647,-17994.60251,2325.37156,1012781.647,-17994.60251,2325.37156,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b288-3136-343536373830,1888836.779,1012000,-17499.34505,2302.100503,411665.7829,188883.6778,1012000,-17494.3453,2302.150501,1012000,-17494.64999,2332.619097,5.76E-16,0.999950004,0.009999523,3389.842734,1012000,-17493.74991,2242.611813,1011218.353,-17494.62751,2330.371321,141.2434472,182281.6749,54.92136062,1012781.647,-17499.62726,2330.321324,1012781.647,-17499.62726,2330.321324,0.382683432,-0.009238355,0.923833342,30.98427213,1012781.647,-17494.62751,2330.371322,1012781.647,-17494.62751,2330.371322,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b28b-3136-343536373830,1888836.778,1012000,-16999.37005,2307.100265,411665.783,188883.6778,1012000,-16994.3703,2307.150263,1012000,-16994.67499,2337.618859,5.76E-16,0.999950004,0.009999523,3389.842734,1012000,-16993.77491,2247.611574,1011218.353,-16994.65251,2335.371083,141.2434472,182281.6749,54.92136063,1011218.353,-16999.65226,2335.321086,1011218.353,-16999.65226,2335.321086,-0.382683432,-0.009238355,0.923833342,30.98427213,1011218.353,-17004.65201,2335.271088,1011218.353,-17004.65201,2335.271088,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b28e-3136-343536373830,1888836.777,1010400,-18499.29506,2292.100981,411665.7829,188883.6778,1010400,-18494.29531,2292.150978,1010400,-18494.59999,2322.619574,5.76E-16,0.999950004,0.009999523,3389.842734,1010400,-18493.69992,2232.61229,1009618.353,-18494.57751,2320.371799,141.2434472,182281.6749,54.92136062,1009618.353,-18499.57726,2320.321801,1009618.353,-18499.57726,2320.321801,-0.382683432,-0.009238355,0.923833342,30.98427213,1009618.353,-18504.57701,2320.271803,1009618.353,-18504.57701,2320.271803,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b291-3136-343536373830,1888836.778,1010400,-17999.32005,2297.100742,411665.7829,188883.6778,1010400,-17994.3203,2297.15074,1010400,-17994.62499,2327.619336,5.76E-16,0.999950004,0.009999523,3389.842734,1010400,-17993.72492,2237.612051,1009618.353,-17994.60251,2325.37156,141.2434472,182281.6749,54.92136063,1011181.647,-17999.60226,2325.321563,1011181.647,-17999.60226,2325.321563,0.382683432,-0.009238355,0.923833342,30.98427213,1011181.647,-17994.60251,2325.37156,1011181.647,-17994.60251,2325.37156,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b294-3136-343536373830,1888836.779,1010400,-17499.34505,2302.100503,411665.7829,188883.6778,1010400,-17494.3453,2302.150501,1010400,-17494.64999,2332.619097,5.76E-16,0.999950004,0.009999523,3389.842734,1010400,-17493.74991,2242.611813,1009618.353,-17494.62751,2330.371321,141.2434472,182281.6749,54.92136062,1011181.647,-17499.62726,2330.321324,1011181.647,-17499.62726,2330.321324,0.382683432,-0.009238355,0.923833342,30.98427213,1011181.647,-17494.62751,2330.371322,1011181.647,-17494.62751,2330.371322,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b297-3136-343536373830,1888836.778,1010400,-16999.37005,2307.100265,411665.783,188883.6778,1010400,-16994.3703,2307.150263,1010400,-16994.67499,2337.618859,5.76E-16,0.999950004,0.009999523,3389.842734,1010400,-16993.77491,2247.611574,1009618.353,-16994.65251,2335.371083,141.2434472,182281.6749,54.92136063,1009618.353,-16999.65226,2335.321086,1009618.353,-16999.65226,2335.321086,-0.382683432,-0.009238355,0.923833342,30.98427213,1009618.353,-17004.65201,2335.271088,1009618.353,-17004.65201,2335.271088,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b29a-3136-343536373830,1888836.777,1008800,-18499.29506,2292.100981,411665.7829,188883.6778,1008800,-18494.29531,2292.150978,1008800,-18494.59999,2322.619574,5.76E-16,0.999950004,0.009999523,3389.842734,1008800,-18493.69992,2232.61229,1008018.353,-18494.57751,2320.371799,141.2434472,182281.6749,54.92136062,1008018.353,-18499.57726,2320.321801,1008018.353,-18499.57726,2320.321801,-0.382683432,-0.009238355,0.923833342,30.98427213,1008018.353,-18504.57701,2320.271803,1008018.353,-18504.57701,2320.271803,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b29d-3136-343536373830,1888836.778,1008800,-17999.32005,2297.100742,411665.7829,188883.6778,1008800,-17994.3203,2297.15074,1008800,-17994.62499,2327.619336,5.76E-16,0.999950004,0.009999523,3389.842734,1008800,-17993.72492,2237.612051,1008018.353,-17994.60251,2325.37156,141.2434472,182281.6749,54.92136063,1009581.647,-17999.60226,2325.321563,1009581.647,-17999.60226,2325.321563,0.382683432,-0.009238355,0.923833342,30.98427213,1009581.647,-17994.60251,2325.37156,1009581.647,-17994.60251,2325.37156,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b2a0-3136-343536373830,1888836.779,1008800,-17499.34505,2302.100503,411665.7829,188883.6778,1008800,-17494.3453,2302.150501,1008800,-17494.64999,2332.619097,5.76E-16,0.999950004,0.009999523,3389.842734,1008800,-17493.74991,2242.611813,1008018.353,-17494.62751,2330.371321,141.2434472,182281.6749,54.92136062,1009581.647,-17499.62726,2330.321324,1009581.647,-17499.62726,2330.321324,0.382683432,-0.009238355,0.923833342,30.98427213,1009581.647,-17494.62751,2330.371322,1009581.647,-17494.62751,2330.371322,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b2a3-3136-343536373830,1888836.778,1008800,-16999.37005,2307.100265,411665.783,188883.6778,1008800,-16994.3703,2307.150263,1008800,-16994.67499,2337.618859,5.76E-16,0.999950004,0.009999523,3389.842734,1008800,-16993.77491,2247.611574,1008018.353,-16994.65251,2335.371083,141.2434472,182281.6749,54.92136063,1008018.353,-16999.65226,2335.321086,1008018.353,-16999.65226,2335.321086,-0.382683432,-0.009238355,0.923833342,30.98427213,1008018.353,-17004.65201,2335.271088,1008018.353,-17004.65201,2335.271088,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b2a6-3136-343536373830,1888836.777,1007200,-18499.29506,2292.100981,411665.7829,188883.6778,1007200,-18494.29531,2292.150978,1007200,-18494.59999,2322.619574,5.76E-16,0.999950004,0.009999523,3389.842734,1007200,-18493.69992,2232.61229,1006418.353,-18494.57751,2320.371799,141.2434472,182281.6749,54.92136062,1006418.353,-18499.57726,2320.321801,1006418.353,-18499.57726,2320.321801,-0.382683432,-0.009238355,0.923833342,30.98427213,1006418.353,-18504.57701,2320.271803,1006418.353,-18504.57701,2320.271803,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b2a9-3136-343536373830,1888836.778,1007200,-17999.32005,2297.100742,411665.7829,188883.6778,1007200,-17994.3203,2297.15074,1007200,-17994.62499,2327.619336,5.76E-16,0.999950004,0.009999523,3389.842734,1007200,-17993.72492,2237.612051,1006418.353,-17994.60251,2325.37156,141.2434472,182281.6749,54.92136063,1007981.647,-17999.60226,2325.321563,1007981.647,-17999.60226,2325.321563,0.382683432,-0.009238355,0.923833342,30.98427213,1007981.647,-17994.60251,2325.37156,1007981.647,-17994.60251,2325.37156,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b2ac-3136-343536373830,1888836.779,1007200,-17499.34505,2302.100503,411665.7829,188883.6778,1007200,-17494.3453,2302.150501,1007200,-17494.64999,2332.619097,5.76E-16,0.999950004,0.009999523,3389.842734,1007200,-17493.74991,2242.611813,1006418.353,-17494.62751,2330.371321,141.2434472,182281.6749,54.92136062,1007981.647,-17499.62726,2330.321324,1007981.647,-17499.62726,2330.321324,0.382683432,-0.009238355,0.923833342,30.98427213,1007981.647,-17494.62751,2330.371322,1007981.647,-17494.62751,2330.371322,7.746068033,5.080209313,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b2af-3136-343536373830,1888836.778,1007200,-16999.37005,2307.100265,411665.783,188883.6778,1007200,-16994.3703,2307.150263,1007200,-16994.67499,2337.618859,5.76E-16,0.999950004,0.009999523,3389.842734,1007200,-16993.77491,2247.611574,1006418.353,-16994.65251,2335.371083,141.2434472,182281.6749,54.92136063,1006418.353,-16999.65226,2335.321086,1006418.353,-16999.65226,2335.321086,-0.382683432,-0.009238355,0.923833342,30.98427213,1006418.353,-17004.65201,2335.271088,1006418.353,-17004.65201,2335.271088,7.746068033,5.080209312,15833.29934,2512362124,72,7019.685468,lm-61
IR,6216f418-0002-b2b2-3136-343536373830,644418.3893,1017881.331,-18499.29292,2291.88762,142032.8915,64441.83891,1017881.331,-18494.29317,2291.937618,1017699.99,-18494.55712,2318.332391,0,0.999950004,0.009999523,1314.921367,1017877.5,-18493.69992,2232.61229,1017618.353,-18494.57751,2320.371799,93.92295478,32539.30968,54.92136063,1017618.353,-18499.57726,2320.321801,1017618.353,-18499.57726,2320.321801,-0.382683432,-0.009238355,0.923833342,30.98427213,1017618.353,-18504.57701,2320.271803,1017618.353,-18504.57701,2320.271803,7.746068033,5.080209312,8877.055717,443910779.6,42,2769.842734,lm-61
IR,6216f418-0002-b2b5-3136-343536373830,644418.3889,1017881.331,-17999.31792,2296.887381,142032.8915,64441.83891,1017881.331,-17994.31817,2296.937379,1017699.99,-17994.58212,2323.332152,0,0.999950004,0.009999523,1314.921367,1017877.5,-17993.72492,2237.612051,1017618.353,-17994.60251,2325.37156,93.92295478,32539.30968,54.92136063,1017618.353,-17999.60226,2325.321563,1017618.353,-17999.60226,2325.321563,-0.382683432,-0.009238355,0.923833342,30.98427213,1017618.353,-18004.60201,2325.271565,1017618.353,-18004.60201,2325.271565,7.746068033,5.080209312,8877.055716,443910779.6,42,2769.842734,lm-61
IR,6216f418-0002-b2b8-3136-343536373830,644418.3889,1017881.331,-17499.34292,2301.887143,142032.8915,64441.83891,1017881.331,-17494.34317,2301.93714,1017699.99,-17494.60712,2328.331914,0,0.999950004,0.009999523,1314.921367,1017877.5,-17493.74991,2242.611813,1017618.353,-17494.62751,2330.371322,93.92295478,32539.30968,54.92136068,1017618.353,-17499.62726,2330.321324,1017618.353,-17499.62726,2330.321324,-0.382683432,-0.009238355,0.923833342,30.98427213,1017618.353,-17494.62751,2330.371322,1017618.353,-17494.62751,2330.371322,7.746068033,5.080209312,8877.055717,443910779.6,42,2769.842734,lm-61
